WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
f8:c6:50:3e:91:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:38,1,2412,-84,48.87883496415862,8.717253891504228,413,4.5,,,WIFI
cc:16:7e:de:e7:2b,hsgast,[ESS],2026-04-01 12:22:45,52,5260,-74,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:2c,hsweb,[ESS],2026-04-01 12:22:45,52,5260,-74,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,52,5260,-74,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,52,5260,-73,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:0b,hsgast,[ESS],2026-04-01 12:22:45,124,5620,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,124,5620,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:0d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,124,5620,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:0c,hsweb,[ESS],2026-04-01 12:22:45,124,5620,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:0e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,124,5620,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
bc:30:7e:fe:f5:31,CS_W4.2.02,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,13,2472,-90,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:22,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,6,2437,-62,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,112,5560,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:23,hsweb,[ESS],2026-04-01 12:22:45,6,2437,-62,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:6d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,112,5560,-84,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:24,hsgast,[ESS],2026-04-01 12:22:45,6,2437,-62,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,6,2437,-62,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:6a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,112,5560,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:6c,hsweb,[ESS],2026-04-01 12:22:45,112,5560,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:6b,hsgast,[ESS],2026-04-01 12:22:45,112,5560,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
cc:16:7e:de:e7:21,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,6,2437,-62,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,11,2462,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:83,hsweb,[ESS],2026-04-01 12:22:45,11,2462,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
80:af:ca:49:df:8c,CS_W4.1.06,[WPA-PSK-CCMP-128][WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,10,2457,-76,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,11,2462,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:84,hsgast,[ESS],2026-04-01 12:22:45,11,2462,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:85,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,11,2462,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
b8:a5:35:37:7b:30,Vodafone-7B2C,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:22:45,6,2437,-86,48.87890203518512,8.717220587770232,412,5,,,WIFI
84:3d:c6:35:25:04,hsgast,[ESS],2026-04-01 12:22:45,6,2437,-90,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:45,1,2412,-79,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:64,hsgast,[ESS],2026-04-01 12:22:45,1,2412,-79,48.87890203518512,8.717220587770232,412,5,,,WIFI
bc:30:7e:fe:ef:65,CS_W4.2.03,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,11,2462,-63,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:91:63,hsweb,[ESS],2026-04-01 12:22:45,1,2412,-77,48.87890203518512,8.717220587770232,412,5,,,WIFI
82:af:ca:69:df:8c,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:45,10,2457,-80,48.87890203518512,8.717220587770232,412,5,,,WIFI
f8:c6:50:3e:f0:83,hsweb,[ESS],2026-04-01 12:22:52,11,2462,-80,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:84,hsgast,[ESS],2026-04-01 12:22:52,11,2462,-79,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:85,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,11,2462,-80,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
84:3d:c6:35:25:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,6,2437,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
84:3d:c6:35:25:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,6,2437,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
84:3d:c6:35:25:04,hsgast,[ESS],2026-04-01 12:22:52,6,2437,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
84:3d:c6:35:25:03,hsweb,[ESS],2026-04-01 12:22:52,6,2437,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
00:2a:10:13:8b:12,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,1,2412,-90,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
80:af:ca:49:df:8e,Cudy-DF8C-5G,[WPA-PSK-CCMP-128][WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,48,5240,-86,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
cc:16:7e:de:e7:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,52,5260,-72,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:8b,hsgast,[ESS],2026-04-01 12:22:52,52,5260,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:91:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,1,2412,-70,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:8c,hsweb,[ESS],2026-04-01 12:22:52,52,5260,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:91:64,hsgast,[ESS],2026-04-01 12:22:52,1,2412,-70,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:8a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,52,5260,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
84:3d:c6:35:25:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,6,2437,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:8d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,52,5260,-82,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:f0:8e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,52,5260,-80,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:91:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:52,1,2412,-70,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:91:63,hsweb,[ESS],2026-04-01 12:22:52,1,2412,-70,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3e:91:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,1,2412,-70,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
82:af:ca:69:df:8e,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:52,48,5240,-86,48.87895651008137,8.71723250288879,410,4.5,,,WIFI
f8:c6:50:3b:d8:4e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,52,5260,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:4d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:59,52,5260,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:4c,hsweb,[ESS],2026-04-01 12:22:59,52,5260,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:4b,hsgast,[ESS],2026-04-01 12:22:59,52,5260,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:4a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,52,5260,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,100,5500,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:59,100,5500,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,100,5500,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:ac,hsweb,[ESS],2026-04-01 12:22:59,100,5500,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:ab,hsgast,[ESS],2026-04-01 12:22:59,100,5500,-90,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
36:e9:e5:09:fe:04,,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-01 12:22:59,6,2437,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:f0:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:59,11,2462,-77,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3f:62:e2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:59,1,2412,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3f:62:e5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,1,2412,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:f0:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,11,2462,-76,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3f:62:e4,hsgast,[ESS],2026-04-01 12:22:59,1,2412,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3f:62:e1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:22:59,1,2412,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:43,hsweb,[ESS],2026-04-01 12:22:59,6,2437,-86,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3b:d8:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:22:59,6,2437,-84,48.87902399573555,8.717200873045249,411,5.5,,,WIFI
f8:c6:50:3e:fc:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:06,6,2437,-79,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
f8:c6:50:3f:62:e3,hsweb,[ESS],2026-04-01 12:23:06,1,2412,-86,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
f8:c6:50:3f:62:ec,hsweb,[ESS],2026-04-01 12:23:06,44,5220,-90,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
f8:c6:50:3f:62:eb,hsgast,[ESS],2026-04-01 12:23:06,44,5220,-90,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
18:82:8c:c2:19:14,WLAN-357240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:06,11,2462,-86,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
20:98:ed:ca:1e:26,M02X_1e26,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:06,6,2437,-76,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
f8:c6:50:3e:fc:ab,hsgast,[ESS],2026-04-01 12:23:06,100,5500,-82,48.87910484132249,8.717147112684213,410,5.5,,,WIFI
f8:c6:50:3e:fc:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,6,2437,-80,48.87917360493363,8.717132427667568,407,5,,,WIFI
b8:a5:35:37:7b:38,Vodafone-7B2C,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:13,36,5180,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:fc:a4,hsgast,[ESS],2026-04-01 12:23:13,6,2437,-80,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,64,5320,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:fc:a3,hsweb,[ESS],2026-04-01 12:23:13,6,2437,-80,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:fc:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,6,2437,-80,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:62:e3,hsweb,[ESS],2026-04-01 12:23:13,1,2412,-79,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:62:e2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-79,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:62:e5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-79,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:62:e1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-79,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:9e:e4,hsgast,[ESS],2026-04-01 12:23:13,11,2462,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:9e:e5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,11,2462,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3f:9e:e3,hsweb,[ESS],2026-04-01 12:23:13,11,2462,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
ee:a9:40:75:f7:b5,Vodafone Homespot,[ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:42:19:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:42:19:a4,hsgast,[ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:42:19:a3,hsweb,[ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:42:19:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
bc:30:7e:fe:f5:31,CS_W4.2.02,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,13,2472,-84,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:42:19:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,11,2462,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:22,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:13,11,2462,-84,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:21,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:13,11,2462,-90,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:24,hsgast,[ESS],2026-04-01 12:23:13,11,2462,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
ec:a9:40:75:f7:a5,Vodafone-0E64,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:13,1,2412,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:23,hsweb,[ESS],2026-04-01 12:23:13,11,2462,-86,48.87917360493363,8.717132427667568,407,5,,,WIFI
f8:c6:50:3e:f7:2b,hsgast,[ESS],2026-04-01 12:23:20,64,5320,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
b8:a5:35:17:4e:68,Vodafone-4E64,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:20,6,2437,-86,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:3e:f7:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:20,64,5320,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:3e:f7:2c,hsweb,[ESS],2026-04-01 12:23:20,64,5320,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
3c:a6:2f:ee:35:6b,KeuterChen WLAN,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:20,11,2462,-86,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
84:90:0a:60:d0:fe,MagentaWLAN-PLYL,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-01 12:23:20,6,2437,-86,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:42:19:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:20,100,5500,-86,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:42:19:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:23:20,100,5500,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:42:19:ac,hsweb,[ESS],2026-04-01 12:23:20,100,5500,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:42:19:ab,hsgast,[ESS],2026-04-01 12:23:20,100,5500,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
f8:c6:50:42:19:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:23:20,100,5500,-90,48.87926622365755,8.717110687674214,403,4.5,,,WIFI
ec:a8:1f:cb:a5:08,Vodafone-A504,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:36,11,2462,-86,48.87938364086276,8.717048933073388,399,4,,,WIFI
1a:60:24:7a:4c:71,DIRECT-71-HP PageWide Pro 477dw,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:23:53,1,2412,-86,48.879411601361376,8.71681440429594,399,3,,,WIFI
7a:45:58:b5:e2:f8,ZPT-Event,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:11,6,2437,-86,48.87943416020585,8.716545327726417,402,3.5,,,WIFI
c6:65:16:ce:fb:bb,DIRECT-BB-HP OfficeJet Pro 9010,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:24:11,6,2437,-90,48.87943416020585,8.716545327726417,402,3.5,,,WIFI
7a:45:58:c5:e2:f8,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:11,6,2437,-86,48.87943416020585,8.716545327726417,402,3.5,,,WIFI
12:e8:a7:21:df:d5,DIRECT-BMW 18847,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:24:38,11,2462,-84,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
74:ac:b9:64:fd:9f,kilab,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:38,1,2412,-86,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
7e:4d:8f:8a:fa:cd,DIRECT-CD-HP Laser 150nw,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:38,1,2412,-86,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
54:f2:9f:50:0d:9d,DTUBI-93126850,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-CCMP-128][ESS],2026-04-01 12:24:38,1,2412,-86,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
20:cc:27:38:28:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:38,1,2412,-75,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
20:cc:27:38:28:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:38,1,2412,-75,48.87933406155007,8.716064675573277,406,3.5,,,WIFI
20:cc:27:39:77:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:39,6,2437,-90,48.879330194460906,8.716048453611126,406,3.5,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-01 12:24:39,6,2437,-90,48.879330194460906,8.716048453611126,406,3.5,,,WIFI
20:cc:27:39:77:63,hsweb,[ESS],2026-04-01 12:24:39,6,2437,-86,48.879330194460906,8.716048453611126,406,3.5,,,WIFI
20:cc:27:39:77:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:39,6,2437,-86,48.879330194460906,8.716048453611126,406,3.5,,,WIFI
20:cc:27:3b:33:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:40,11,2462,-86,48.87932760249528,8.716027184766414,406,3.5,,,WIFI
20:cc:27:3b:33:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:40,11,2462,-86,48.87932760249528,8.716027184766414,406,3.5,,,WIFI
20:cc:27:3b:33:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:40,11,2462,-86,48.87932760249528,8.716027184766414,406,3.5,,,WIFI
20:cc:27:39:77:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:40,6,2437,-90,48.87932760249528,8.716027184766414,406,3.5,,,WIFI
20:cc:27:3b:33:04,hsgast,[ESS],2026-04-01 12:24:43,11,2462,-86,48.87932164543062,8.71596751569031,406,3.5,,,WIFI
